transaction_id,customer_id,amount,transaction_date
9369,986,3423.68,2025-07-02 23:07:41.596575
9370,577,1061.3,2025-06-08 18:42:40.042807
9371,483,855.1,2026-01-27 04:51:54.640186
9372,740,7963.68,2026-05-27 15:07:04.365007
9373,818,5229.21,2025-10-28 20:19:47.127833
9374,772,7150.22,2025-10-11 04:55:01.032141
9375,1,307.0,2025-11-14 17:48:16.577730
9376,200,4437.44,2025-06-20 22:28:03.283373
9377,577,797.11,2025-08-08 13:04:50.649989
9378,357,25.48,2026-03-08 16:32:57.458849
9379,977,992.85,2026-05-23 02:39:21.111670
9380,593,1423.42,2026-03-31 13:08:03.057827
9381,963,229.07,2026-03-24 02:49:29.149192
9382,200,1542.99,2026-05-13 23:39:57.859546
9383,849,3423.65,2025-08-10 19:34:17.166209
9384,291,948.51,2025-11-30 00:28:06.738640
9385,986,,2026-04-08 01:19:52.578344
9386,192,827.43,2025-10-27 11:33:24.247163
9387,457,5130.35,2025-12-07 02:19:50.795608
9388,761,99.97,2026-03-15 05:02:56.692352
9389,396,1177.85,2025-09-23 18:25:30.562211
9390,415,,2026-02-27 11:34:04.918402
9391,981,4484.99,2026-04-17 02:46:25.295689
9392,386,,2025-12-12 21:43:28.733960
9393,543,1060.16,2025-07-12 21:53:30.595110
9394,27,1044.5,2025-11-01 12:02:43.879145
9395,820,4385.57,2025-08-16 22:45:37.691752
9396,577,485.4,2025-09-05 19:51:11.057695
9397,365,2070.69,2025-06-27 04:38:11.019793
9398,1,288.68,2025-09-20 01:50:43.681643
9399,528,6157.17,2025-07-26 19:09:38.627667
9400,1,1797.96,2026-01-19 19:34:42.342415
9401,1,1968.37,2026-01-26 14:25:53.548432
9402,552,1137.52,2025-12-22 20:24:38.342986
9403,200,837.96,2025-11-25 15:29:35.897120
9404,200,478.23,2025-09-18 19:08:13.113842
9405,577,1852.62,2025-06-29 18:35:23.519069
9406,26,6182.8,2026-02-05 09:17:22.723360
9407,280,891.92,2026-03-04 12:49:21.446388
9408,180,4293.85,2025-12-04 18:27:18.190399
9409,513,322.16,2026-02-22 15:04:30.192461
9410,588,5501.69,2025-12-05 09:23:35.904517
9411,705,863.06,2026-01-22 23:21:07.207226
9412,206,955.19,2026-03-07 13:26:03.794683
9413,68,1242.93,2025-06-07 00:40:42.899054
9414,56,2533.43,2025-09-29 23:43:43.212613
9415,387,2543.46,2025-09-14 14:31:33.170888
9416,962,1306.27,2025-10-26 22:09:28.238286
9417,200,1481.12,2026-02-02 14:00:35.106707
9418,208,60.94,2026-02-24 05:26:36.431299
9419,88,725.66,2026-01-02 13:21:01.750975
9420,543,849.35,2025-07-15 19:19:21.230608
9421,617,1636.18,2025-09-07 07:32:08.615124
9422,577,1634.25,2026-03-20 01:21:37.097733
9423,844,2475.06,2025-06-22 15:17:37.550568
9424,415,2524.81,2025-12-21 02:16:02.773128
9425,142,536.31,2025-11-28 02:03:51.368762
9426,240,2940.98,2025-12-14 15:49:28.867569
9427,589,39.6,2025-12-17 10:55:01.906972
9428,544,2518.7,2026-03-21 05:36:40.138684
9429,474,215.31,2026-04-01 11:57:25.131892
9430,618,2616.06,2026-05-05 23:23:56.936302
9431,575,1497.82,2026-03-13 00:22:06.516112
9432,892,,2025-12-16 12:58:49.013862
9433,521,2346.67,2025-08-12 09:04:10.043003
9434,751,74.1,2026-03-11 12:22:48.202540
9435,200,505.84,2026-03-08 16:31:24.642464
9436,613,1916.52,2025-12-31 00:15:14.191029
9437,914,3757.45,2025-09-14 12:58:13.077995
9438,365,959.65,2026-04-20 13:26:54.484022
9439,751,598.87,2026-03-21 15:02:46.749388
9440,705,1462.68,2026-01-22 08:43:20.208394
9441,33,1947.39,2026-05-14 01:48:06.102210
9442,517,1089.81,2026-02-17 05:56:43.056651
9443,136,4186.44,2025-08-17 13:38:53.187175
9444,965,1482.32,2025-07-22 10:33:07.716836
9445,778,72.96,2025-08-21 21:11:12.350317
9446,101,504.77,2026-01-01 08:10:42.239781
9447,126,,2025-08-13 08:20:57.452740
9448,535,2392.84,2025-12-21 02:58:13.425205
9449,310,496.29,2025-09-11 04:41:47.548253
9450,6,7480.97,2025-10-05 18:44:29.772219
9451,483,767.09,2025-10-16 05:35:40.416524
9452,365,1520.63,2026-05-16 19:53:40.759722
9453,88,38.3,2026-03-05 07:20:13.869944
9454,768,4323.75,2026-01-24 03:51:36.075708
9455,933,3110.23,2026-02-27 14:38:26.972610
9456,733,434.96,2025-08-13 06:08:13.861592
9457,793,5413.2,2026-03-14 16:40:38.601404
9458,200,759.13,2026-04-21 02:02:15.630902
9459,229,2356.52,2025-10-27 05:57:19.497994
9460,200,3418.25,2025-07-12 22:19:30.513292
9461,740,2701.19,2025-07-29 20:22:23.792033
9462,963,4991.92,2025-08-18 11:21:23.538700
9463,701,3994.25,2026-03-02 13:09:18.362141
9464,893,10446.98,2026-03-15 00:27:28.628889
9465,576,403.28,2025-12-20 06:26:51.148592
9466,365,727.0,2025-09-21 21:11:51.231325
9467,386,2022.44,2026-02-02 17:19:26.381732
9468,54,2641.37,2026-02-21 18:27:13.941096
9469,5,1529.74,2025-06-30 06:32:44.861349
9470,644,153.61,2025-12-10 01:21:24.929257
9471,401,3685.2,2025-09-05 14:07:35.257845
9472,483,6481.95,2026-04-24 12:26:26.419023
9473,483,1040.13,2025-06-02 18:44:56.254756
9474,229,509.3,2025-06-04 08:57:22.813023
9475,415,39.01,2025-11-07 16:44:43.688413
9476,415,541.78,2025-06-01 21:01:31.627942
9477,365,2407.4,2026-04-21 11:18:45.097647
9478,792,4851.53,2026-05-10 08:52:41.828818
9479,415,196.36,2026-02-02 11:43:11.184481
9480,543,1611.55,2025-07-20 16:38:55.102150
9481,908,2378.37,2026-04-02 08:20:29.787038
9482,856,646.98,2026-01-24 04:49:20.948301
9483,903,1687.46,2026-01-03 11:51:12.725297
9484,229,2512.28,2025-09-27 20:05:17.796136
9485,7,3636.85,2026-01-19 14:43:17.477779
9486,222,1204.79,2025-09-12 18:48:57.060544
9487,229,2755.52,2025-07-12 05:40:15.506249
9488,924,718.45,2025-12-19 21:44:26.877162
9489,577,479.17,2025-07-01 09:25:02.407332
9490,56,414.82,2025-06-30 06:34:33.344384
9491,143,889.05,2025-07-11 06:26:15.825983
9492,191,73.08,2025-07-12 21:50:22.766205
9493,570,665.34,2025-11-20 03:39:49.334741
9494,716,2112.39,2025-09-02 15:30:27.013130
9495,838,2087.79,2026-04-19 15:17:45.480369
9496,947,152.8,2026-05-14 09:26:25.818256
9497,200,677.71,2026-03-13 19:49:57.573566
9498,271,1685.88,2025-12-26 13:28:56.938848
9499,200,767.07,2026-04-14 12:07:58.604555
9500,332,1082.53,2025-11-03 05:53:22.562443
9501,933,2495.23,2026-03-26 08:43:13.883439
9502,504,18.62,2025-08-13 04:48:33.813465
9503,722,647.02,2025-10-27 06:45:19.818778
9504,415,307.17,2025-09-29 09:47:26.038148
9505,5,273.04,2025-12-03 14:47:52.475744
9506,39,6390.33,2026-04-16 00:48:52.409455
9507,483,945.01,2025-07-23 13:45:32.843500
9508,705,1497.69,2025-10-04 13:17:14.102168
9509,200,2647.18,2026-01-25 14:10:51.310079
9510,705,97.22,2025-12-15 21:22:13.562426
9511,777,551.57,2026-03-25 18:26:35.911152
9512,371,3569.34,2026-05-18 02:32:16.626422
9513,733,3960.87,2026-02-12 17:25:19.145301
9514,365,,2026-04-29 08:13:16.369103
9515,613,939.56,2026-01-12 00:04:02.900115
9516,740,2828.54,2026-03-31 08:42:27.584650
9517,986,699.31,2025-12-01 00:30:36.803062
9518,312,249.07,2025-10-03 18:43:22.213918
9519,369,595.56,2026-02-12 02:18:34.762511
9520,200,979.91,2025-12-04 10:21:28.405269
9521,200,107.23,2025-06-13 17:32:10.400873
9522,639,1302.78,2025-06-21 20:28:58.414310
9523,936,2694.21,2025-10-26 23:44:46.951049
9524,365,1442.04,2025-08-30 15:36:09.583160
9525,200,149.22,2025-07-04 04:02:20.851886
9526,237,1160.17,2026-02-24 23:43:51.801853
9527,415,2468.21,2026-05-20 22:07:22.795437
9528,242,119.71,2025-09-17 17:40:11.528411
9529,200,123.43,2026-04-21 18:58:57.850676
9530,716,925.98,2026-03-26 12:24:35.175703
9531,1,433.74,2025-11-17 09:24:36.086241
9532,483,5460.0,2025-10-02 00:55:45.393524
9533,761,1741.41,2025-12-29 19:09:47.424516
9534,229,677.46,2025-10-06 22:17:42.268680
9535,543,2440.05,2025-06-11 09:58:36.475096
9536,599,939.78,2025-12-18 03:44:23.732248
9537,577,,2025-11-29 20:00:05.258996
9538,415,541.6,2026-05-11 08:55:49.577651
9539,314,2058.62,2025-06-04 05:14:14.358271
9540,809,106.54,2026-04-16 16:53:40.502002
9541,733,636.8,2025-12-29 03:04:37.512033
9542,291,467.17,2025-10-23 14:50:25.990026
9543,93,449.13,2026-01-31 16:57:19.240983
9544,47,2296.21,2025-11-26 09:00:25.542703
9545,73,3495.3,2025-10-04 23:47:44.311500
9546,519,2516.62,2026-01-13 19:00:33.621776
9547,24,2075.38,2026-01-12 04:37:53.707860
9548,297,4964.66,2026-02-17 23:55:53.652135
9549,733,120.33,2026-02-17 06:18:07.582429
9550,244,366.6,2025-08-14 14:58:33.167250
9551,740,1070.26,2026-01-11 21:41:54.672102
9552,733,931.87,2025-06-05 13:09:52.772934
9553,200,1082.75,2025-08-09 21:39:56.743079
9554,711,462.49,2026-04-19 15:41:44.683770
9555,733,323.87,2025-06-04 11:33:41.050741
9556,365,1423.41,2025-11-12 12:24:45.867763
9557,200,5263.64,2026-03-04 03:09:30.805744
9558,457,995.06,2025-06-08 00:06:15.531601
9559,936,,2026-01-21 15:43:14.583538
9560,576,2449.49,2025-08-03 22:18:48.084141
9561,200,688.1,2026-02-23 12:12:10.944076
9562,617,562.33,2025-09-15 07:32:54.069414
9563,388,783.89,2026-01-31 08:42:09.875748
9564,527,2573.37,2025-10-02 06:18:50.551672
9565,712,3416.52,2026-03-26 09:23:59.827414
9566,457,1773.74,2025-10-17 11:21:29.577151
9567,786,778.63,2026-02-02 18:34:28.212538
9568,705,743.51,2026-05-13 17:44:31.088045
9569,550,265.48,2025-12-18 07:10:18.433438
9570,182,,2026-03-31 12:36:30.976333
9571,809,2032.99,2025-10-28 19:31:15.893116
9572,942,54.69,2025-10-28 00:42:02.222209
9573,149,2171.59,2026-01-27 00:17:06.973401
9574,415,1185.35,2026-02-09 23:01:39.945652
9575,215,7191.36,2025-06-25 00:30:16.551209
9576,733,3419.28,2025-12-08 22:11:41.296828
9577,705,375.83,2026-05-22 14:50:24.593840
9578,160,2546.73,2026-03-05 06:49:57.555943
9579,886,1329.38,2025-09-30 12:20:50.309469
9580,200,414.16,2025-10-21 14:45:20.348883
9581,764,2399.56,2026-03-16 05:10:50.505805
9582,415,1585.44,2026-01-05 15:43:33.212782
9583,293,61.69,2026-04-22 18:36:05.425551
9584,193,,2025-09-29 05:50:54.983987
9585,200,2015.65,2025-07-26 02:16:44.813166
9586,588,311.17,2026-02-27 15:40:09.466761
9587,483,858.45,2025-10-29 21:49:23.832643
9588,127,1763.29,2025-12-12 14:45:11.546630
9589,105,298.82,2026-05-08 13:27:00.454308
9590,47,3830.89,2025-11-29 18:02:09.105131
9591,730,55.74,2026-03-22 21:40:06.859087
9592,688,217.04,2025-11-22 20:07:35.337802
9593,33,246.84,2025-07-12 01:27:36.514777
9594,483,1502.01,2026-04-16 01:58:42.819165
9595,60,1935.77,2026-03-17 11:18:54.613525
9596,914,1034.16,2025-10-27 18:45:25.361555
9597,918,681.23,2025-07-30 01:37:38.185718
9598,652,3314.29,2025-06-22 09:30:45.857162
9599,939,141.46,2025-09-18 06:06:14.025295
9600,778,657.82,2026-01-18 15:42:41.196332
9601,795,79.8,2025-08-11 12:10:23.509694
9602,488,27.98,2026-05-24 04:12:09.768597
9603,267,871.99,2025-06-25 16:20:10.128171
9604,200,433.39,2026-05-23 05:22:58.595782
9605,293,624.95,2026-03-11 14:30:32.068496
9606,570,3440.15,2025-08-21 16:10:46.961499
9607,200,355.81,2025-10-07 14:54:53.167384
9608,215,3030.38,2025-08-28 04:12:45.029674
9609,415,2248.17,2025-07-14 08:21:31.829952
9610,200,790.37,2026-02-24 14:32:43.459882
9611,523,1581.77,2025-11-08 16:17:57.365465
9612,936,1175.54,2025-12-04 22:20:16.888785
9613,733,274.84,2026-04-11 16:04:32.976725
9614,595,4754.3,2025-10-15 11:34:03.447235
9615,519,1686.16,2026-03-03 19:36:09.972019
9616,415,4244.53,2025-09-02 14:38:53.370257
9617,200,3472.57,2026-05-21 15:51:56.477723
9618,908,166.28,2025-09-26 11:36:31.202842
9619,200,,2025-11-25 20:48:39.695913
9620,68,313.92,2025-11-18 06:31:07.355467
9621,733,3553.11,2025-11-22 11:08:13.116778
9622,200,3967.49,2026-01-01 21:51:38.923585
9623,350,1501.43,2025-11-23 18:39:56.659445
9624,5,220.03,2025-09-05 15:55:55.918663
9625,149,291.48,2025-12-28 05:55:56.677042
9626,200,3359.17,2026-03-11 21:10:28.759044
9627,26,5295.51,2025-07-22 10:43:23.165643
9628,581,444.98,2025-12-03 07:42:57.809664
9629,809,22.4,2025-09-23 08:03:30.641959
9630,351,803.8,2026-05-08 05:35:01.263921
9631,880,61.95,2025-08-02 14:28:35.513620
9632,200,3520.23,2025-06-01 19:07:26.969951
9633,293,1352.63,2025-08-26 08:37:43.578562
9634,182,2053.67,2025-11-19 02:24:16.641835
9635,561,1060.31,2025-09-03 05:29:23.557275
9636,379,847.79,2025-12-18 07:00:35.459715
9637,545,502.57,2026-01-08 12:57:31.535514
9638,740,2943.99,2026-02-02 14:41:46.543411
9639,483,2378.48,2026-05-18 07:31:28.704285
9640,569,894.85,2025-08-04 14:17:41.471571
9641,941,774.61,2025-06-05 03:18:54.134513
9642,251,2.49,2026-04-21 21:12:34.832699
9643,332,131.32,2025-06-30 10:25:34.284562
9644,704,1952.38,2025-08-16 10:47:35.592843
9645,543,1445.59,2025-06-17 11:35:22.964024
9646,200,1141.16,2025-07-30 15:53:46.111458
9647,357,3514.74,2025-06-11 16:11:15.042475
9648,415,1401.95,2025-06-01 22:35:04.164070
9649,379,970.62,2026-02-07 11:31:41.257056
9650,200,351.7,2025-06-16 02:00:35.368406
9651,938,3437.26,2025-08-07 20:13:04.215672
9652,740,1717.21,2025-07-05 21:39:49.218670
9653,415,194.04,2025-10-01 06:05:15.239666
9654,617,2093.36,2026-05-09 02:07:54.968673
9655,914,1107.02,2025-12-16 08:26:33.694415
9656,146,3336.11,2025-06-10 19:17:41.696573
9657,202,5024.5,2025-06-14 09:45:29.577199
9658,483,1834.91,2026-04-24 05:26:20.544987
9659,767,2630.65,2026-04-27 22:59:20.527095
9660,8,116.51,2025-08-03 01:11:27.474768
9661,978,1643.12,2025-07-28 08:47:49.433275
9662,415,2815.77,2026-02-20 14:45:09.937833
9663,332,1373.38,2025-08-01 11:36:18.381537
9664,243,1800.59,2025-06-22 09:39:04.998068
9665,200,4584.24,2025-10-02 21:42:08.304707
9666,761,441.54,2026-04-08 06:45:08.350929
9667,963,206.83,2026-04-17 00:35:24.164938
9668,373,2346.52,2025-08-23 10:39:08.466064
9669,963,3461.5,2025-11-18 14:40:57.457481
9670,793,3800.79,2025-09-06 09:03:33.599302
9671,415,2052.46,2025-08-24 20:22:02.942520
9672,605,3582.08,2025-08-28 01:11:51.104621
9673,397,,2025-10-09 04:51:42.419317
9674,483,182.86,2026-04-17 19:57:41.879610
9675,33,2871.33,2025-07-14 01:06:57.058253
9676,646,395.34,2026-05-20 16:23:38.037119
9677,25,539.97,2025-12-12 06:53:00.344617
9678,791,1003.9,2025-09-01 16:07:13.330424
9679,793,755.41,2025-10-19 17:52:34.886402
9680,200,776.19,2025-09-25 20:15:29.222449
9681,291,370.88,2025-12-30 11:43:18.459251
9682,415,695.91,2025-10-18 16:51:34.760072
9683,540,39.72,2025-07-28 02:26:13.136252
9684,240,1280.77,2025-10-12 04:54:45.720280
9685,531,2927.14,2025-07-23 21:52:34.587714
9686,247,3964.59,2025-06-23 08:10:02.829373
9687,29,3434.36,2025-08-23 07:17:34.171184
9688,1,1077.28,2025-07-17 01:31:28.225483
9689,89,2621.83,2025-08-14 16:40:24.777508
9690,761,679.05,2026-01-06 20:10:11.557814
9691,965,114.33,2025-09-05 13:51:46.456624
9692,388,2253.85,2025-08-04 05:21:30.073971
9693,453,2092.78,2026-03-29 06:05:01.320604
9694,172,3235.24,2025-08-22 21:45:56.255627
9695,483,1914.78,2025-12-05 05:05:23.521888
9696,170,341.32,2025-09-24 14:31:59.533021
9697,543,3836.86,2025-06-16 03:07:44.381311
9698,939,1973.71,2025-10-24 03:25:12.596220
9699,200,3296.46,2025-10-08 11:14:08.148224
9700,740,2975.39,2025-12-01 12:37:37.748411
9701,1,707.26,2026-03-19 16:45:03.990968
9702,357,154.96,2026-04-27 05:59:01.548298
9703,104,388.39,2026-02-25 21:55:19.636280
9704,327,194.92,2026-02-10 06:50:14.978799
9705,200,557.87,2026-01-03 09:36:07.945306
9706,351,1230.64,2026-02-17 19:07:06.490848
9707,379,4746.24,2026-01-04 17:05:38.193468
9708,254,4111.74,2026-01-22 00:11:57.527591
9709,580,2535.95,2026-02-03 17:22:51.273029
9710,936,48.82,2025-09-09 07:36:56.891461
9711,365,835.25,2025-07-23 22:04:52.780336
9712,200,2293.6,2025-10-07 11:37:50.257404
9713,229,276.29,2025-12-15 11:04:20.667191
9714,829,3229.78,2025-09-11 09:55:32.387052
9715,495,4920.2,2025-09-04 08:40:36.667834
9716,415,874.23,2025-08-04 14:21:40.244574
9717,181,2447.28,2025-10-18 17:06:46.745139
9718,415,320.82,2026-01-02 02:44:41.849362
9719,229,2347.64,2026-01-13 13:03:17.195416
9720,954,43.38,2025-10-29 02:17:46.283031
9721,899,326.85,2026-02-02 14:02:30.748557
9722,60,2474.93,2026-05-10 14:50:27.305091
9723,457,2488.55,2025-08-24 17:14:04.490493
9724,200,2049.77,2025-09-29 12:02:23.551062
9725,369,1297.74,2026-02-12 15:21:34.129149
9726,886,2247.29,2025-06-14 08:48:49.561416
9727,470,2972.68,2025-10-15 23:57:39.359636
9728,296,6791.32,2026-04-18 04:20:48.214280
9729,200,4389.99,2026-04-08 12:37:19.538576
9730,767,3164.95,2026-04-22 03:18:32.108804
9731,567,2373.3,2025-06-14 15:02:15.026495
9732,415,1707.36,2025-06-21 02:10:05.672911
9733,200,257.05,2026-03-18 16:39:33.497754
9734,296,361.98,2025-10-11 09:33:53.079635
9735,965,3432.71,2025-12-06 13:28:43.666487
9736,457,3252.28,2026-01-03 17:06:02.007599
9737,365,1906.22,2026-01-02 15:11:17.334790
9738,457,1155.5,2025-06-03 16:39:54.646328
9739,751,52.75,2026-05-02 15:50:12.948181
9740,301,792.55,2026-05-30 15:09:30.677595
9741,200,1091.66,2026-01-09 21:29:48.777131
9742,521,1330.35,2026-04-10 20:16:05.063517
9743,593,5299.32,2026-03-11 15:56:40.849794
9744,690,230.17,2026-03-22 03:10:32.636834
9745,893,1463.22,2025-12-03 11:30:47.850289
9746,350,917.49,2026-02-22 10:52:14.016518
9747,54,9230.06,2025-12-15 01:34:42.161663
9748,963,3959.03,2025-10-15 16:46:29.367177
9749,397,1155.31,2026-03-01 03:13:49.585340
9750,565,16194.4,2026-03-16 12:37:23.076252
9751,595,1443.35,2025-11-25 01:03:24.820399
9752,483,365.73,2026-01-09 09:26:02.313081
9753,200,1623.3,2025-07-12 20:16:42.893739
9754,733,512.9,2025-08-02 23:02:10.792054
9755,768,2022.92,2026-03-14 16:38:55.103487
9756,483,,2025-09-08 16:54:22.338741
9757,415,3085.42,2025-07-17 21:59:14.699749
9758,105,638.11,2025-06-04 02:10:07.870535
9759,60,704.39,2026-05-05 21:06:18.159588
9760,299,143.61,2025-07-18 00:30:27.775095
9761,272,673.37,2026-04-05 20:05:01.425793
9762,963,194.4,2025-08-27 23:19:36.271463
9763,753,1384.09,2025-09-09 02:25:06.786460
9764,587,2464.38,2025-07-01 18:29:12.465665
9765,457,2782.06,2026-03-09 19:29:51.445542
9766,200,122.75,2025-06-26 07:17:59.986032
9767,977,830.9,2025-10-06 14:35:34.292635
9768,357,,2025-05-31 21:40:05.994204
9769,98,220.3,2026-05-04 07:18:33.940080
9770,417,900.31,2026-04-30 07:03:31.658286
9771,878,,2026-02-26 21:46:20.351784
9772,901,2012.97,2025-10-26 08:41:14.024473
9773,1,4296.34,2026-02-04 15:18:27.582973
9774,901,1213.36,2025-07-31 02:33:17.977341
9775,229,2746.09,2025-10-07 11:40:00.763375
9776,11,315.67,2025-10-21 09:06:33.274647
9777,829,4506.95,2026-04-15 02:02:36.030675
9778,849,331.15,2026-03-13 01:12:27.461776
9779,540,426.64,2026-01-30 16:19:24.364302
9780,503,225.14,2025-08-21 21:10:30.994020
9781,783,741.2,2026-05-09 16:10:56.460458
9782,760,1607.76,2026-03-08 19:43:18.045973
9783,903,8844.72,2025-08-29 09:40:27.296514
9784,483,3153.63,2025-12-09 23:02:39.474517
9785,965,957.48,2025-10-05 14:03:53.300637
9786,988,1715.32,2025-10-08 12:23:49.838686
9787,113,1952.65,2025-12-09 21:16:36.327612
9788,829,3460.13,2025-06-02 02:39:44.592037
9789,432,2667.04,2025-09-15 11:32:00.090274
9790,365,1684.65,2026-02-11 21:08:19.423239
9791,544,2212.38,2025-10-27 01:26:57.303980
9792,30,2740.19,2026-02-15 12:08:58.681607
9793,442,285.76,2026-03-31 23:16:29.329582
9794,870,447.43,2025-06-07 02:50:05.645981
9795,200,2333.25,2025-10-11 07:10:14.766356
9796,387,3799.92,2025-06-19 09:29:18.621085
9797,946,,2025-08-13 16:29:19.058100
9798,391,7813.11,2026-04-17 15:43:44.487750
9799,332,486.88,2026-04-15 17:58:58.134934
9800,405,1078.1,2026-01-04 10:00:23.276403
9801,457,951.31,2026-03-19 15:57:02.597997
9802,570,5326.99,2026-02-21 08:54:10.724303
9803,767,672.0,2025-12-26 13:57:16.543845
9804,415,1272.74,2025-06-17 21:49:18.937572
9805,791,414.62,2025-12-08 13:00:43.287821
9806,478,1473.22,2025-12-10 21:37:17.341819
9807,298,3895.48,2025-06-10 10:37:52.510432
9808,584,724.92,2026-03-13 19:06:08.753053
9809,704,3329.82,2026-03-14 03:42:37.412050
9810,483,4845.25,2026-01-28 02:35:34.122900
9811,33,151.51,2026-05-27 09:35:20.557739
9812,200,2824.66,2026-04-26 05:44:04.660638
9813,238,,2026-02-11 15:15:17.865237
9814,230,385.54,2026-02-18 13:28:32.981953
9815,605,1838.2,2025-06-14 01:37:13.401422
9816,1,2445.65,2025-11-08 04:14:38.699902
9817,733,1004.26,2025-11-12 13:51:08.110341
9818,229,79.92,2025-08-13 10:50:40.794341
9819,271,4787.31,2025-12-21 22:14:58.085345
9820,472,2624.21,2025-06-01 20:36:27.276143
9821,200,633.99,2025-08-04 19:14:02.008113
9822,899,1373.79,2026-04-03 03:22:42.816521
9823,60,56.37,2026-04-29 14:44:06.752837
9824,415,828.86,2026-01-20 16:20:22.023209
9825,829,1478.53,2026-04-24 07:44:34.089499
9826,551,1456.4,2025-12-03 15:55:58.393346
9827,243,466.85,2026-04-19 15:26:19.574149
9828,379,2998.9,2026-05-05 15:35:33.511045
9829,673,710.1,2025-09-10 20:52:36.978906
9830,973,1736.95,2026-05-01 23:59:48.892178
9831,905,633.6,2026-03-15 20:22:36.369463
9832,306,1107.35,2026-01-16 02:40:00.594277
9833,994,465.16,2025-10-09 04:23:11.920226
9834,1,2004.83,2026-04-18 04:57:49.697268
9835,5,1108.8,2025-12-01 15:21:37.014121
9836,793,32.5,2026-01-29 19:45:30.168606
9837,200,57.14,2025-08-25 07:00:36.368903
9838,33,,2026-05-18 18:28:10.470387
9839,200,404.79,2026-04-23 02:30:26.109650
9840,387,1759.16,2026-05-17 21:36:40.216215
9841,711,1049.15,2025-08-17 16:28:41.614700
9842,566,2125.06,2025-10-31 19:49:57.127143
9843,200,6089.64,2026-03-06 10:16:26.379922
9844,439,1504.67,2026-05-27 15:37:54.187289
9845,939,3096.48,2026-03-22 02:05:16.965698
9846,788,2797.07,2025-09-19 15:09:07.223825
9847,291,5096.74,2025-11-18 22:40:29.481169
9848,977,481.64,2025-07-18 02:47:47.780008
9849,681,3512.71,2026-03-31 19:16:11.005473
9850,36,4718.74,2025-11-25 00:08:22.782515
9851,7,997.67,2025-09-15 08:23:10.564706
9852,200,753.22,2026-02-05 03:47:30.542013
9853,710,6074.61,2026-01-18 07:32:55.727985
9854,200,1975.75,2025-09-11 03:03:50.771716
9855,450,958.26,2026-02-24 20:42:04.292276
9856,70,3138.78,2026-02-14 06:18:54.781748
9857,936,726.17,2026-05-24 02:43:34.999117
9858,308,388.16,2025-07-17 19:27:10.451547
9859,921,1570.39,2025-10-10 20:09:06.989000
9860,959,1670.4,2026-03-01 04:46:35.480384
9861,1,3494.49,2025-11-13 10:07:15.199438
9862,415,1221.39,2026-04-27 16:15:39.163445
9863,1,3370.33,2026-01-02 23:33:36.336043
9864,922,745.96,2026-03-21 16:15:53.656651
9865,457,1713.07,2025-07-09 16:00:53.060052
